date,total_calls,avg_service_time,median_service_time,std_service_time,avg_vru_time,median_vru_time,avg_queue_time,median_queue_time,hangs,hang_rate,efficiency_score
1999-01-01,600,156.59,84.0,226.82,11.01,9.0,15.44,0.0,93,15.5,84.5
1999-01-02,253,151.33,94.0,241.08,9.91,9.0,16.26,0.0,25,9.88,90.12
1999-01-03,2111,151.64,94.0,198.99,9.23,9.0,25.75,5.0,213,10.09,89.91
1999-01-04,1834,137.25,86.0,205.27,10.01,6.0,48.0,15.0,282,15.38,84.62
1999-01-05,1629,160.19,101.0,201.83,9.93,9.0,21.55,0.0,115,7.06,92.94
1999-01-06,1405,178.64,110.0,226.15,10.09,9.0,22.84,0.0,92,6.55,93.45
1999-01-07,1655,167.34,93.0,237.89,12.26,7.0,49.62,29.0,313,18.91,81.09
1999-01-08,439,159.43,88.0,197.38,11.15,10.0,11.63,0.0,57,12.98,87.02
1999-01-09,201,134.63,82.0,183.62,11.78,10.0,12.68,0.0,38,18.91,81.09
1999-01-10,1987,145.25,74.0,223.61,9.09,6.0,48.05,32.0,356,17.92,82.08
1999-01-13,1757,150.03,78.0,227.79,12.21,6.0,64.72,35.0,392,22.31,77.69
1999-01-14,1657,155.71,86.0,234.88,8.49,6.0,57.02,34.0,328,19.79,80.21
1999-01-15,500,167.39,97.0,194.03,10.92,10.0,11.86,0.0,45,9.0,91.0
1999-01-16,207,167.65,112.0,196.29,9.55,9.0,33.92,0.0,26,12.56,87.44
1999-01-17,1602,154.29,95.0,200.58,9.75,9.0,33.93,9.0,212,13.23,86.77
1999-01-18,1567,134.71,77.0,239.79,9.67,6.0,42.73,16.0,335,21.38,78.62
1999-01-19,1456,154.06,91.0,210.23,9.71,6.0,42.74,14.0,201,13.8,86.2
1999-01-20,1310,153.64,92.0,214.44,10.11,6.0,45.81,14.0,185,14.12,85.88
1999-01-21,1426,163.33,95.0,235.5,8.77,6.0,47.65,15.0,227,15.92,84.08
1999-01-22,381,182.41,96.0,309.13,11.38,10.0,13.55,0.0,42,11.02,88.98
1999-01-23,194,161.42,105.5,210.65,9.15,9.0,21.64,0.0,18,9.28,90.72
1999-01-24,1174,168.85,100.0,215.98,10.33,9.0,22.08,0.0,92,7.84,92.16
1999-01-25,1099,168.29,103.0,234.57,9.89,9.0,25.86,0.0,94,8.55,91.45
1999-01-26,1185,166.3,94.0,251.44,10.73,9.0,37.32,0.0,147,12.41,87.59
1999-01-27,1009,171.58,103.0,228.06,10.45,9.0,23.98,0.0,62,6.14,93.86
1999-01-28,1191,164.24,96.0,208.97,10.17,9.0,35.48,0.0,121,10.16,89.84
1999-01-29,375,167.44,90.0,222.72,12.06,11.0,4.3,0.0,47,12.53,87.47
1999-01-30,159,187.5,97.0,286.24,11.03,9.0,13.1,0.0,18,11.32,88.68
1999-01-31,1236,164.7,98.5,224.44,9.68,9.0,29.79,0.0,123,9.95,90.05
1999-02-01,1567,141.83,85.0,199.59,9.16,9.0,36.12,8.0,197,12.57,87.43
1999-02-02,1846,136.43,82.5,182.61,8.7,9.0,36.01,13.5,237,12.84,87.16
1999-02-03,1949,116.35,59.0,194.3,18.58,9.0,29.69,0.0,620,31.81,68.19
1999-02-04,1371,149.22,92.0,202.2,9.76,9.0,23.97,0.0,116,8.46,91.54
1999-02-05,522,151.53,88.5,195.22,10.1,9.0,26.4,0.0,83,15.9,84.1
1999-02-06,210,156.62,92.0,192.38,12.16,10.0,10.84,0.0,43,20.48,79.52
1999-02-07,1542,150.48,84.0,210.55,10.11,9.0,37.44,0.0,223,14.46,85.54
1999-02-08,1190,146.32,91.0,180.54,10.42,10.0,19.21,0.0,79,6.64,93.36
1999-02-09,1436,139.97,74.5,199.23,10.32,9.0,46.69,11.0,267,18.59,81.41
1999-02-10,1697,137.13,71.0,201.36,10.36,6.0,53.06,22.0,338,19.92,80.08
1999-02-11,1745,144.83,82.0,198.83,9.14,7.0,51.42,22.0,310,17.77,82.23
1999-02-12,547,125.18,68.0,176.38,10.91,9.0,41.38,5.0,140,25.59,74.41
1999-02-13,246,153.97,83.0,237.62,12.47,9.0,24.54,0.0,68,27.64,72.36
1999-02-14,1588,125.83,63.0,196.95,10.62,10.0,19.1,0.0,187,11.78,88.22
1999-02-15,1510,149.71,79.0,225.17,9.81,9.0,43.88,13.0,242,16.03,83.97
1999-02-16,1726,148.82,80.5,215.16,9.56,6.0,55.1,24.0,338,19.58,80.42
1999-02-17,1473,134.62,69.0,208.85,8.24,6.0,69.45,40.0,357,24.24,75.76
1999-02-18,1387,159.2,78.0,242.85,8.88,9.0,58.46,20.0,234,16.87,83.13
1999-02-19,457,136.01,80.0,175.02,13.32,12.0,5.47,0.0,62,13.57,86.43
1999-02-20,214,129.32,86.5,138.97,11.69,10.0,15.55,0.0,29,13.55,86.45
1999-02-21,1667,115.56,45.0,203.54,11.49,7.0,49.09,12.0,600,35.99,64.01
1999-02-22,1510,166.52,100.0,216.48,10.22,6.0,55.03,24.0,261,17.28,82.72
1999-02-23,1390,164.17,92.0,238.5,9.7,6.0,57.72,25.0,216,15.54,84.46
1999-02-24,1237,175.75,99.0,234.03,10.32,8.0,44.29,10.0,173,13.99,86.01
1999-02-25,1336,160.67,88.0,217.3,9.91,6.0,63.74,28.0,265,19.84,80.16
1999-02-26,424,133.34,79.0,172.87,12.83,11.0,9.39,0.0,68,16.04,83.96
1999-02-27,196,103.23,74.0,146.24,14.39,11.0,9.08,0.0,41,20.92,79.08
1999-02-28,1361,164.48,101.0,228.36,10.0,9.0,26.29,0.0,110,8.08,91.92
1999-03-01,1729,143.63,84.0,194.13,9.45,6.0,48.69,19.0,272,15.73,84.27
1999-03-02,850,116.27,74.0,154.25,10.34,9.0,43.55,10.0,119,14.0,86.0
1999-03-03,1835,140.62,77.0,216.16,8.75,6.0,63.61,31.0,380,20.71,79.29
1999-03-04,2102,139.61,71.5,210.61,9.53,6.0,77.12,41.0,555,26.4,73.6
1999-03-05,588,130.64,72.0,178.86,15.78,9.0,37.89,0.0,139,23.64,76.36
1999-03-06,188,163.16,64.5,372.18,11.76,9.0,47.14,0.0,54,28.72,71.28
1999-03-07,2040,138.9,78.0,208.24,9.8,6.0,73.5,38.0,493,24.17,75.83
1999-03-08,508,143.27,60.0,240.36,8.51,6.0,115.22,61.0,166,32.68,67.32
1999-03-09,1864,136.94,62.0,239.26,8.35,6.0,108.92,59.0,563,30.2,69.8
1999-03-10,2070,134.82,62.0,217.24,7.96,6.0,87.89,52.0,567,27.39,72.61
1999-03-11,2254,109.64,13.0,212.15,10.07,6.0,147.13,73.0,970,43.03,56.97
1999-03-12,465,123.7,38.0,230.8,10.09,6.0,81.99,49.0,178,38.28,61.72
1999-03-13,275,137.62,68.0,202.42,12.83,9.0,26.07,0.0,77,28.0,72.0
1999-03-14,1989,116.93,50.0,196.29,9.21,6.0,102.53,60.0,648,32.58,67.42
1999-03-15,1706,146.36,73.0,268.64,8.44,6.0,78.95,45.0,365,21.4,78.6
1999-03-16,1312,123.38,74.0,184.84,9.81,9.0,48.5,13.0,213,16.23,83.77
1999-03-17,1163,142.49,70.0,226.81,10.12,6.0,59.0,22.0,209,17.97,82.03
1999-03-18,1700,126.36,46.0,230.22,9.19,6.0,149.28,85.5,641,37.71,62.29
1999-03-19,527,129.92,65.0,203.95,9.54,6.0,68.8,22.0,164,31.12,68.88
1999-03-20,214,113.6,56.5,172.86,11.97,7.5,60.99,14.0,73,34.11,65.89
1999-03-21,1817,124.74,70.0,194.8,9.38,6.0,86.31,36.0,536,29.5,70.5
1999-03-22,1356,128.72,64.0,201.9,9.99,6.0,128.12,72.0,414,30.53,69.47
1999-03-23,1756,134.9,57.0,233.96,9.55,6.0,110.62,53.0,573,32.63,67.37
1999-03-24,1489,130.33,31.0,251.62,9.31,6.0,140.98,63.0,555,37.27,62.73
1999-03-25,1369,159.39,81.0,247.56,9.96,6.0,80.21,38.0,316,23.08,76.92
1999-03-26,464,136.09,69.0,266.52,10.38,9.0,26.62,0.0,95,20.47,79.53
1999-03-27,247,94.4,20.0,146.9,15.3,10.0,35.91,0.0,102,41.3,58.7
1999-03-28,1519,144.68,76.0,226.41,9.89,6.0,70.59,34.0,322,21.2,78.8
1999-03-29,1338,153.22,85.0,217.94,9.01,6.0,56.58,21.0,211,15.77,84.23
1999-03-30,1485,137.82,70.0,221.25,12.21,6.0,83.47,45.0,383,25.79,74.21
1999-03-31,582,132.81,52.5,231.74,14.36,6.0,58.95,26.0,194,33.33,66.67
1999-04-01,122,167.31,74.5,311.63,11.42,9.0,32.33,0.0,21,17.21,82.79
1999-04-02,833,119.27,53.0,198.83,13.76,9.0,39.65,8.0,224,26.89,73.11
1999-04-03,186,80.96,46.0,121.5,13.08,9.0,28.69,0.0,60,32.26,67.74
1999-04-04,1600,130.24,63.0,517.14,10.28,6.0,91.35,46.0,459,28.69,71.31
1999-04-05,1314,152.19,84.5,228.03,9.94,6.0,85.25,44.5,318,24.2,75.8
1999-04-06,89,2.92,0.0,19.77,20.8,17.0,0.0,0.0,87,97.75,2.25
1999-04-07,185,127.09,80.0,165.86,11.29,9.0,28.34,0.0,43,23.24,76.76
1999-04-08,1771,152.23,64.0,284.95,8.99,6.0,94.3,52.0,574,32.41,67.59
1999-04-09,741,130.59,59.0,223.26,12.05,9.0,46.99,7.0,232,31.31,68.69
1999-04-10,342,121.44,16.5,227.0,13.73,6.0,71.13,22.0,142,41.52,58.48
1999-04-11,2044,146.86,72.0,224.16,8.85,6.0,87.7,51.0,592,28.96,71.04
1999-04-12,1866,157.86,85.0,237.31,9.07,6.0,82.15,50.0,463,24.81,75.19
1999-04-13,1793,166.44,83.0,273.61,9.19,6.0,87.17,37.0,441,24.6,75.4
1999-04-14,1559,167.52,77.0,260.05,8.61,6.0,102.64,56.0,393,25.21,74.79
1999-04-15,1564,155.94,78.0,236.56,11.84,6.0,76.74,42.0,342,21.87,78.13
1999-04-16,603,148.82,62.0,238.14,10.61,9.0,39.56,0.0,168,27.86,72.14
1999-04-17,209,120.56,58.0,197.46,9.62,6.0,91.47,33.0,75,35.89,64.11
1999-04-18,1642,160.35,84.5,229.73,20.0,6.0,62.07,24.0,335,20.4,79.6
1999-04-19,1392,204.72,107.0,506.61,8.63,6.0,71.11,24.0,244,17.53,82.47
1999-04-20,833,116.09,28.0,210.57,14.64,10.0,24.94,0.0,356,42.74,57.26
1999-04-21,489,89.12,0.0,169.79,15.16,11.0,14.41,0.0,251,51.33,48.67
1999-04-22,1881,149.43,70.0,241.79,9.37,6.0,105.01,50.0,557,29.61,70.39
1999-04-23,506,157.83,83.0,223.85,12.04,10.0,18.01,0.0,110,21.74,78.26
1999-04-24,183,155.03,75.0,228.06,9.32,6.0,84.7,32.0,54,29.51,70.49
1999-04-25,1694,160.85,78.0,276.83,9.2,6.0,80.7,35.0,414,24.44,75.56
1999-04-26,1428,190.91,109.0,279.38,8.99,6.0,46.33,11.5,157,10.99,89.01
1999-04-27,1557,176.44,97.0,241.32,9.17,6.0,71.96,30.0,306,19.65,80.35
1999-04-28,1499,190.24,99.0,281.9,8.38,6.0,67.67,41.0,265,17.68,82.32
1999-04-29,1524,185.23,91.0,806.55,7.97,6.0,77.26,40.0,315,20.67,79.33
1999-04-30,587,148.35,79.0,221.41,12.22,10.0,24.54,0.0,150,25.55,74.45
1999-05-01,122,126.86,68.0,194.49,19.51,6.0,52.27,16.5,29,23.77,76.23
1999-05-02,2044,157.4,88.0,217.25,8.63,6.0,52.97,22.0,344,16.83,83.17
1999-05-03,1850,160.36,79.0,263.8,10.33,6.0,95.33,51.0,506,27.35,72.65
1999-05-04,1679,177.69,94.0,320.41,9.96,6.0,62.32,27.0,270,16.08,83.92
1999-05-05,1453,176.43,94.0,266.07,8.7,6.0,50.32,18.0,220,15.14,84.86
1999-05-06,1724,174.45,91.0,269.07,8.77,6.0,71.9,34.0,365,21.17,78.83
1999-05-07,579,168.63,89.0,242.2,14.03,9.0,38.22,1.0,140,24.18,75.82
1999-05-08,263,90.23,17.0,158.23,8.26,8.0,53.92,16.0,107,40.68,59.32
1999-05-09,1860,149.43,77.5,223.25,9.73,6.0,70.68,36.0,440,23.66,76.34
1999-05-10,1978,146.77,75.5,227.38,11.14,6.0,83.69,49.0,493,24.92,75.08
1999-05-11,1939,139.63,65.0,232.12,8.42,6.0,89.77,51.0,472,24.34,75.66
1999-05-12,1604,175.01,98.0,237.17,9.57,6.0,57.87,25.0,228,14.21,85.79
1999-05-13,1713,145.06,71.0,235.78,9.5,8.0,65.13,12.0,300,17.51,82.49
1999-05-14,509,173.51,82.0,308.01,13.52,10.0,26.76,0.0,122,23.97,76.03
1999-05-15,200,169.32,50.5,306.43,10.75,6.0,89.24,31.0,82,41.0,59.0
1999-05-16,1836,156.32,81.0,231.72,10.3,6.0,68.64,29.0,482,26.25,73.75
1999-05-17,965,105.21,30.0,205.51,12.28,9.0,15.71,0.0,210,21.76,78.24
1999-05-18,1866,140.63,57.5,240.26,8.55,6.0,113.07,61.0,604,32.37,67.63
1999-05-19,1532,164.23,85.0,252.43,9.36,6.0,75.3,40.5,332,21.67,78.33
1999-05-20,545,177.25,100.0,344.5,13.1,10.0,21.82,0.0,107,19.63,80.37
1999-05-21,14,0.0,0.0,0.0,40.43,27.5,0.0,0.0,14,100.0,0.0
1999-05-22,212,100.67,6.5,202.32,14.47,10.0,24.49,0.0,100,47.17,52.83
1999-05-23,3064,89.54,5.0,183.24,9.78,7.0,61.46,23.0,1462,47.72,52.28
1999-05-24,1609,154.35,92.0,226.39,11.77,6.0,57.01,21.0,292,18.15,81.85
1999-05-25,1791,149.28,73.0,218.77,8.98,6.0,82.1,41.0,424,23.67,76.33
1999-05-26,1487,180.58,105.0,241.26,9.74,6.0,50.16,16.0,191,12.84,87.16
1999-05-27,1466,155.23,97.5,194.72,8.44,6.0,57.55,21.0,224,15.28,84.72
1999-05-28,506,134.67,83.0,188.61,15.14,11.0,14.88,0.0,111,21.94,78.06
1999-05-29,171,111.06,44.0,227.7,13.6,9.0,24.87,0.0,61,35.67,64.33
1999-05-30,1640,157.19,72.0,275.2,8.99,6.0,58.68,23.0,329,20.06,79.94
1999-05-31,1332,184.34,108.5,259.31,9.84,9.0,38.29,0.0,151,11.34,88.66
1999-06-01,1805,150.49,88.0,197.05,9.31,9.0,29.88,0.0,186,10.3,89.7
1999-06-02,1830,149.94,88.0,226.88,9.42,6.0,44.49,15.0,253,13.83,86.17
1999-06-03,1800,153.17,85.0,226.81,9.97,6.0,55.84,23.0,314,17.44,82.56
1999-06-04,622,144.45,62.0,271.31,12.56,9.0,28.85,0.0,163,26.21,73.79
1999-06-05,174,95.55,51.5,179.13,12.21,10.0,21.64,0.0,51,29.31,70.69
1999-06-06,1648,170.79,98.0,265.17,9.31,9.0,40.75,11.0,220,13.35,86.65
1999-06-07,1524,169.88,99.0,265.35,8.72,9.0,49.31,0.0,166,10.89,89.11
1999-06-08,1823,141.53,66.0,317.39,10.18,6.0,81.25,44.0,511,28.03,71.97
1999-06-09,1786,153.03,89.0,214.95,8.3,6.0,46.6,17.0,236,13.21,86.79
1999-06-10,1695,144.02,76.0,224.15,8.17,6.0,62.18,30.0,325,19.17,80.83
1999-06-11,727,131.58,83.0,175.59,12.76,9.0,21.32,0.0,182,25.03,74.97
1999-06-12,223,82.51,4.0,187.12,13.24,10.0,22.93,0.0,109,48.88,51.12
1999-06-13,1807,155.76,73.0,275.25,8.13,6.0,66.21,35.0,402,22.25,77.75
1999-06-14,1518,136.54,72.0,209.38,9.74,6.0,94.37,43.0,375,24.7,75.3
1999-06-15,1464,151.64,89.0,199.58,9.44,6.0,49.9,16.0,226,15.44,84.56
1999-06-16,1822,130.45,60.0,202.78,8.69,6.0,63.64,29.0,497,27.28,72.72
1999-06-17,1566,161.77,96.0,257.34,8.66,6.0,67.98,24.0,291,18.58,81.42
1999-06-18,503,202.82,68.0,1300.24,14.3,10.0,78.37,0.0,135,26.84,73.16
1999-06-19,181,106.88,11.0,366.41,14.12,10.0,8.83,0.0,84,46.41,53.59
1999-06-20,1657,170.29,97.0,254.98,9.49,6.0,50.81,15.0,250,15.09,84.91
1999-06-21,1614,175.69,102.5,266.86,8.39,6.0,63.79,23.0,276,17.1,82.9
1999-06-22,1429,188.3,107.0,538.75,9.92,9.0,28.56,0.0,104,7.28,92.72
1999-06-23,1306,167.48,104.0,209.02,9.19,8.0,45.7,4.0,144,11.03,88.97
1999-06-24,1280,167.76,104.0,210.34,11.2,8.0,49.2,9.0,152,11.88,88.12
1999-06-25,438,123.61,78.5,151.7,13.68,12.0,10.02,0.0,109,24.89,75.11
1999-06-26,148,107.82,16.5,176.57,12.94,11.0,20.04,0.0,63,42.57,57.43
1999-06-27,1357,163.29,103.0,194.74,10.12,9.0,28.83,0.0,110,8.11,91.89
1999-06-28,1357,172.75,108.0,240.75,9.91,6.0,59.27,17.0,210,15.48,84.52
1999-06-29,1378,168.98,99.0,240.47,10.52,9.0,27.77,0.0,115,8.35,91.65
1999-06-30,1453,158.82,100.0,202.09,9.22,9.0,40.6,0.0,161,11.08,88.92
1999-07-01,1974,141.16,82.0,210.81,8.62,6.0,67.7,31.0,393,19.91,80.09
